acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,true_intent
0.014213249,0.015938297,0.032788444,-0.00041256758,0.022344518,0.02541439,PREPARE_LOCK
-0.038242035,-0.002319699,0.03761267,-0.016383,0.026234087,-0.0044434126,PREPARE_LOCK
-0.028704138,-0.049434178,-0.01461333,-0.027346529,0.03435658,-0.04627316,PREPARE_LOCK
0.017937236,-0.0062326835,0.018792076,-0.030225508,0.00418767,-0.019670047,PREPARE_LOCK
0.013293024,0.028007401,0.009548663,-0.00044637106,0.015797008,0.011216223,PREPARE_LOCK
-0.0143313715,-0.04413954,-0.010203242,-0.045689527,-0.018348282,0.04847135,PREPARE_LOCK
0.029717518,-0.012561505,0.0060141496,0.031459816,-0.002096713,-0.037253648,PREPARE_LOCK
-0.035019904,0.026800577,0.027636033,0.025010597,0.010293439,0.0061033396,PREPARE_LOCK
0.0063092103,-0.006337122,0.0068559987,0.010449069,-0.02022582,0.041086506,PREPARE_LOCK
0.013078521,0.019772576,-0.013264041,0.0012992173,-0.006169497,-0.021307688,PREPARE_LOCK
-0.011500347,0.04719074,0.008681089,0.016043846,0.0054646228,0.0050882916,PREPARE_LOCK
-0.012048863,0.011979183,-0.0139063,0.01055391,-0.024881981,-0.013165658,PREPARE_LOCK
-0.0054779453,0.011653653,-0.020131998,0.005493319,0.010223088,0.017100275,PREPARE_LOCK
0.004612858,0.005361608,5.9689275e-05,-0.022602238,0.010393727,-0.008601576,PREPARE_LOCK
0.004669094,0.032427415,0.016936988,0.006638955,-0.0031972849,-0.009998102,PREPARE_LOCK
-0.023593234,0.0031983617,0.030685555,0.009411019,-0.015920164,0.021359075,PREPARE_LOCK
-0.01660556,-0.014842318,0.020951157,0.01409898,0.033921015,-0.019889304,PREPARE_LOCK
0.008519299,0.0064509646,-0.00016396787,0.001327273,-0.03499765,0.0018028896,PREPARE_LOCK
-0.0177102,0.004037879,-0.017506236,0.01734028,0.0068459245,-0.001049177,PREPARE_LOCK
0.0015982416,-0.012210875,0.022592109,0.010129605,0.002633162,0.00020128037,PREPARE_LOCK
0.00011929881,0.003909828,-0.0076967645,-0.02635781,-0.038771134,-0.028168421,PREPARE_LOCK
0.018308898,-0.014999586,0.012321162,0.028579736,0.004812103,-0.003515288,PREPARE_LOCK
-0.00069162797,0.02000648,-0.013387916,0.013540715,0.043251622,0.016468283,PREPARE_LOCK
0.01361305,0.010454916,-0.001511468,-0.024112254,0.018166754,0.01940135,PREPARE_LOCK
-0.026946202,0.0048306324,0.027860673,0.019991424,0.017526997,-0.011948372,PREPARE_LOCK
-0.01491954,0.0040650074,0.026419112,-0.0076944903,0.038791012,-0.0183022,PREPARE_LOCK
-0.0076964265,0.026770713,-0.025006874,0.01688837,0.0144128725,0.014128179,PREPARE_LOCK
0.0031846592,-0.00022766042,-0.02187308,-0.002352411,-0.007941683,-0.027016241,PREPARE_LOCK
-0.022806156,0.01647673,-0.0073439926,-0.014224449,-0.0005431256,-0.033991013,PREPARE_LOCK
0.01325925,0.019427665,0.040611308,-0.0023020373,0.020277746,-0.008999074,PREPARE_LOCK
-0.012765734,-0.010188828,0.005083644,-0.007687172,0.0037286258,-0.014643121,PREPARE_LOCK
-0.018732674,0.015774753,-0.024947528,-0.006833041,0.025467493,0.0036962961,PREPARE_LOCK
0.005781629,-0.008441607,-0.015771732,0.017470889,-0.0043767137,-0.00024058197,PREPARE_LOCK
0.011355115,-0.018952493,-6.9312635e-05,-0.0690389,0.026116922,0.018764112,PREPARE_LOCK
-0.03158671,0.0031738929,-0.00019495726,-0.030595906,-0.0110279955,-0.019208228,PREPARE_LOCK
-0.019375382,-0.012041183,0.00540466,-0.019466387,-0.01656489,-0.019223323,PREPARE_LOCK
-0.035016123,-0.00348998,0.030054161,0.0158677,-0.028025167,0.002139632,PREPARE_LOCK
-0.020376598,0.015513945,-0.039431836,0.022067683,-0.03390931,0.008772641,PREPARE_LOCK
0.02400168,9.957788e-05,0.02786353,-0.005757165,0.030910559,-0.011330964,PREPARE_LOCK
-0.0012038945,0.010660653,0.047817625,-0.013824984,-0.016297443,0.025242412,PREPARE_LOCK
0.0028959496,-0.013628093,-0.003545049,0.018106619,-0.014675323,-0.016720647,PREPARE_LOCK
0.009975856,0.01349187,-0.010050054,-0.0018329058,0.025176724,-0.023024406,PREPARE_LOCK
-0.018280167,0.029153345,0.019514697,0.036125008,0.009944013,0.0063343854,PREPARE_LOCK
0.013227894,-0.027338343,-0.01800644,0.014623623,0.0153140295,0.019563723,PREPARE_LOCK
0.015222661,0.0061741425,-0.019430745,0.012841141,0.007987516,-0.028273165,PREPARE_LOCK
0.018126547,0.008215596,0.015327753,-0.015009014,-0.007840167,0.058651734,PREPARE_LOCK
-0.007147907,-0.0031260382,0.02003297,-0.04089189,0.0055770366,0.014631168,PREPARE_LOCK
0.019223513,0.014962054,-0.027594434,0.0067922715,0.012049016,-0.043478876,PREPARE_LOCK
0.011095225,-0.0069394386,0.0056615924,0.0039478624,-0.0001569484,0.01272358,PREPARE_LOCK
0.009895822,0.021944556,0.0106013585,-0.013745009,0.034540292,0.006221573,PREPARE_LOCK
-0.028287573,0.012811814,0.009216038,0.019458186,0.029746069,0.007182167,PREPARE_LOCK
-0.012991891,0.022105895,-0.0073141423,-0.0011183592,0.013325211,-0.0073997537,PREPARE_LOCK
-0.008213628,0.030027978,0.0045550186,0.011638196,-0.0029343788,0.0004266048,PREPARE_LOCK
-0.008732378,0.0054579037,-0.0011350926,-0.00027389446,-0.009304746,0.052625887,PREPARE_LOCK
0.022592623,-0.012590103,-0.026964722,0.01731451,0.0012314317,-0.011005569,PREPARE_LOCK
0.011172776,-0.013263429,0.034296166,0.00055764226,-0.021237262,-0.03151617,PREPARE_LOCK
0.034404002,-0.009806544,-0.0060749897,0.0057401787,-0.016276427,-0.024690809,PREPARE_LOCK
-0.013971366,0.0058286525,0.0007089363,-0.016365666,-0.0068171616,0.03058487,PREPARE_LOCK
0.021473838,-0.0065981844,0.0061504804,-0.00056835107,0.010188323,0.04273915,PREPARE_LOCK
-0.008792962,0.010960798,0.0036618712,0.0075936676,0.00037554294,-0.016638802,PREPARE_LOCK
-0.011300683,-0.04034037,-0.021114063,-0.007093208,0.016646573,0.017616529,PREPARE_LOCK
0.0004311128,-0.01142484,-0.021927884,-0.030884108,0.0027280152,0.012786943,PREPARE_LOCK
-0.00040397493,-0.02018719,-0.019567478,0.03165971,0.008643917,-0.007329873,PREPARE_LOCK
0.019713089,0.0037470565,-0.030885968,0.006062758,0.006227629,0.026557123,PREPARE_LOCK
-0.013990726,0.015630366,0.014898718,0.007681853,0.0014250902,0.0014893374,PREPARE_LOCK
-0.0017035594,0.0038041354,0.014342036,-0.001050635,-0.012405099,-0.0071657943,PREPARE_LOCK
-0.005731537,-0.005205542,0.0007320248,-0.029470775,0.0071301986,0.03919818,PREPARE_LOCK
0.01789218,-0.010932572,-0.02895573,-0.0043321843,-0.0054745846,0.00077905844,PREPARE_LOCK
-0.018295677,-0.017979605,0.012171647,-0.0058726855,0.021098534,-0.021444546,PREPARE_LOCK
-0.03365532,0.008973886,-0.019176891,-0.015647426,0.013767643,-0.008324102,PREPARE_LOCK
0.014501256,-0.012857871,0.0017264658,0.008264299,0.01863004,0.014077614,PREPARE_LOCK
-0.007892402,-0.0068799304,0.017586429,0.0200995,0.018905684,-0.027857017,PREPARE_LOCK
-0.030709036,0.0016511871,-0.020951489,-0.009120435,0.0012433361,-0.0059667416,PREPARE_LOCK
0.0027051016,0.03184595,-0.021966435,0.0018966518,-0.013994305,-0.007752055,PREPARE_LOCK
-0.02228614,0.007894113,-0.0072197416,0.032133855,0.018975465,-0.029947128,PREPARE_LOCK
0.01175172,-0.0054866094,-0.0056522028,0.022411302,0.043504585,-0.022919662,PREPARE_LOCK
-0.01957805,-0.01677143,0.010164566,-0.012452484,0.01694339,-0.047324743,PREPARE_LOCK
-0.019787023,0.01625331,0.023190737,-0.023755265,-0.027887397,-0.0093772365,PREPARE_LOCK
-0.009570325,-0.009561843,-0.015359284,0.050608877,0.018921467,-0.015570183,PREPARE_LOCK
-0.0137258535,5.7763555e-06,0.010002993,0.032885276,0.02486108,0.0057880464,PREPARE_LOCK
-0.009086463,0.021189762,0.017688747,-0.018642122,-0.03308807,-0.0050552073,PREPARE_LOCK
0.0058915177,-0.003737051,-0.011398948,-0.019330518,0.029571453,-0.0033758713,PREPARE_LOCK
-0.020242235,-0.021677792,0.0073315706,-0.022227451,0.028012227,-0.030796021,PREPARE_LOCK
-0.019304506,-0.03435248,0.008747153,-0.03230115,-0.03147903,0.00904661,PREPARE_LOCK
0.018672368,-0.014725926,0.025347374,0.016247207,-0.039902564,0.011480918,PREPARE_LOCK
0.029043104,0.0019490968,-0.018594917,-0.005896682,-0.016699206,0.0049736635,PREPARE_LOCK
0.021888783,0.006476065,0.007920156,0.040651176,0.0032790275,0.027937543,PREPARE_LOCK
-0.020376869,-0.010784646,0.01752444,0.028405327,0.024116391,0.020471446,PREPARE_LOCK
0.0076918085,0.017802328,0.023257552,-0.00024982454,-0.035804063,-0.01590349,PREPARE_LOCK
0.041597348,0.00056729326,-0.0041104364,-0.014186484,0.0050258106,-0.0104137445,PREPARE_LOCK
0.020248026,0.0105039785,-0.03736813,-0.013528439,-0.0019084265,-0.0117903175,PREPARE_LOCK
-0.003953801,0.0068250443,-0.0075707408,-0.022072617,0.0030359942,-0.008683738,PREPARE_LOCK
-0.0150673175,-0.014085747,0.03504821,0.0017264073,-0.017671024,-0.008369298,PREPARE_LOCK
-0.0151393255,-0.013211326,-0.012283466,0.011083293,-0.00405065,-0.015216406,PREPARE_LOCK
0.020868706,0.0036215975,-0.00080196036,0.002189074,-0.004205833,0.012223457,PREPARE_LOCK
-0.015893187,-0.017166901,0.0050467704,-0.026475819,-0.020973973,0.0035075052,PREPARE_LOCK
0.038962405,-0.002089113,0.0070383204,-0.0237284,-0.010959361,0.039805625,PREPARE_LOCK
0.0021668186,0.0038696965,-0.014781475,0.016986515,0.0091470275,0.015913025,PREPARE_LOCK
0.016866226,-0.008349836,-0.014745495,-0.0023071645,0.00063323916,0.011052391,PREPARE_LOCK
-0.003251875,-0.032307547,0.032380465,0.0142985815,-0.025334524,0.034530144,PREPARE_LOCK
-0.02481227,-0.035336573,-0.026092183,0.02621216,0.0026871094,-0.010558944,PREPARE_LOCK
-0.0048876065,0.019778326,-0.012863045,0.007456189,0.00014377202,-6.345533e-05,PREPARE_LOCK
0.015583235,0.0005017568,0.010462118,-0.00036455883,-0.025924051,-0.011164239,PREPARE_LOCK
0.008265741,0.05007297,-0.008008353,0.021313567,-0.013691832,0.011072082,PREPARE_LOCK
0.022588614,0.004118886,0.004441037,-0.006517018,0.007671468,0.008600257,PREPARE_LOCK
0.018642962,0.0007197633,-0.0069748713,-0.0034653076,-0.0007563927,0.011815981,PREPARE_LOCK
0.022469811,-0.017379107,0.02045786,0.0056086024,-0.015913293,-0.0093052285,PREPARE_LOCK
-0.021640055,-0.024296574,-0.0065760305,0.005479906,-0.004707935,0.011907448,PREPARE_LOCK
0.010463938,0.01015163,0.009000183,0.0075553604,-0.036564995,0.005036442,PREPARE_LOCK
-0.035935435,0.020860324,-0.014366235,-0.009871691,-0.017795676,0.010625342,PREPARE_LOCK
-0.0186357,-0.005720058,-0.018088173,0.000834165,-0.02143904,0.005383199,PREPARE_LOCK
-0.004377869,-0.016975284,-0.0046455488,-0.013758588,-0.023291342,-0.010892777,PREPARE_LOCK
-0.049095143,-0.0061676903,0.0045245304,-0.01936389,0.0006370324,0.011758537,PREPARE_LOCK
-0.022824299,0.026809668,-0.015996605,0.008812505,-8.747601e-05,0.018303301,PREPARE_LOCK
-0.010378719,-0.0030064613,0.015199031,0.024484223,0.0059477994,0.015154616,PREPARE_LOCK
-0.028115842,-0.020363353,-0.0043924064,0.0039680684,0.0078026024,0.023180991,PREPARE_LOCK
-0.00064470153,0.009981968,0.008440303,-0.01580774,-0.036511216,-0.0043942877,PREPARE_LOCK
-0.0064613996,0.022332234,0.0056441813,0.013133849,-0.007849816,-0.010476296,PREPARE_LOCK
0.008346594,0.025150945,-0.025233861,-0.005475987,-0.026335616,-0.02048231,PREPARE_LOCK
0.011074314,0.005303076,-0.01090782,-0.0018140431,0.023412203,-0.01849915,PREPARE_LOCK
0.015191486,-0.0013399107,-0.045255166,0.014046335,0.033793196,-0.01090387,PREPARE_LOCK
-0.007731903,-0.01606614,0.0010650313,0.0009541273,0.021553181,0.010840089,PREPARE_LOCK
0.000109920686,-0.00589366,0.019372948,-0.0065102233,-0.00543514,0.013231604,PREPARE_LOCK
0.016481346,-0.011410105,-0.008829074,0.04423054,-0.028497454,0.0059237992,PREPARE_LOCK
-0.0069625224,0.034225557,-0.0079914685,-0.009668754,-8.74457e-05,-0.013405363,PREPARE_LOCK
0.021056054,0.017766204,0.010906705,0.014714911,-0.011624281,-0.007178715,PREPARE_LOCK
0.015158504,-0.007585279,-0.0059630433,-0.023410605,-0.0077220974,-0.007019007,PREPARE_LOCK
0.0006221334,0.0030071803,-0.010521427,0.012940086,0.0014522669,0.0075378558,PREPARE_LOCK
0.00073779677,-0.010896255,0.0036927236,-0.0040771347,-0.008008786,-0.01281709,PREPARE_LOCK
